rid,horseName,age,saddle,decimalPrice,isFav,trainerName,jockeyName,position,positionL,dist,weightSt,weightLb,overWeight,outHandicap,headGear,RPR,TR,OR,father,mother,gfather,runners,margin,weight,res_win,res_place
321484,Robbie Burns,5.0,0.0,0.047619047619047616,0,R V Smyth,Jamie Osborne,3,dist,36.0,11,10,,,,,,97.0,Daring March,Gangawayhame,Lochnager,6,1.1376368729309907,74,0.0,0
321484,Oh So Ripe,6.0,0.0,0.18181818181818185,0,Nicky Henderson,R Dunwoody,4,1,37.0,10,4,,,,,,77.0,Deep Run,Perished,Arctic Chevalier,6,1.1376368729309907,65,0.0,0
321484,Golden Vintage,5.0,0.0,0.18181818181818185,0,Simon Dow,A Dicken,40,,,10,9,,,v,,,89.0,Glint Of Gold,Boissiere,High Top,6,1.1376368729309907,67,0.0,0
321484,Crystal Song,8.0,0.0,0.029411764705882363,0,J R Jenkins,M Ahern,40,,,11,1,,,,,,91.0,Crystal Palace,Our Song,Our Mirage,6,1.1376368729309907,70,0.0,0
328352,Languedoc,4.0,0.0,0.42105263157894735,1,K B McCauley,D Nicholls,1,,,9,0,,,,54.0,65.0,,Rousillon,Can Can Girl,Gay Fandango,9,1.2617609428754941,57,1.0,1
328352,Obsidian Grey,4.0,0.0,0.09090909090909093,0,B A McMahon,Frankie Dettori,2,hd,,9,0,,,,53.0,64.0,,Lyphard's Special,Marcrest,On Your Mark,9,1.2617609428754941,57,0.0,1
328352,Always Treasure,5.0,0.0,0.07692307692307693,0,Miss G M Rees,S Webster,3,6,6.25,8,9,,,,,40.0,,Lochnager,Rosinka,Raga Navarro,9,1.2617609428754941,54,0.0,1
328352,Tiempo,5.0,0.0,0.18181818181818185,0,Mark H Tompkins,Richard Hills,4,1.5,7.75,8,9,,,,,35.0,,King Of Spain,Noddy Time,Gratitude,9,1.2617609428754941,54,0.0,0
328352,Henry William,6.0,0.0,0.07692307692307693,0,Pat Mitchell,John Reid,5,.75,8.5,9,0,,,,,38.0,,Known Fact,Kesarini,Singh,9,1.2617609428754941,57,0.0,0
328352,Northenderley,4.0,0.0,0.047619047619047616,0,J P Leigh,Dean McKeown,6,5,13.5,8,9,,,,,17.0,,Northern Tempest,Darkness Visible,Decoy Boy,9,1.2617609428754941,54,0.0,0
328352,Loch Shin,4.0,0.0,0.3076923076923077,0,M H Easterby,M Birch,7,5,18.5,9,0,,,,,6.0,,Lochnager,Nellie Bly I,Dragonara Palace,9,1.2617609428754941,57,0.0,0
328352,Kailua,4.0,0.0,0.029411764705882363,0,P Monteith,Jimmy Quinn,8,5,23.5,8,9,,,,,,,Kafu,Gilana,Averof,9,1.2617609428754941,54,0.0,0
328352,Walton Melody,4.0,0.0,0.029411764705882363,0,D W Chapman,S Wood,9,10,33.5,8,6,,,,,,,Kabour,Straight Melody,Highland Melody,9,1.2617609428754941,53,0.0,0
331131,Glen Morvern,5.0,0.0,0.047619047619047616,0,W H Crawford,L O'Hara,1,,,10,6,,,,97.0,,,Carlingford Castle,Why Ask,Deep Run,12,1.3272130417886479,66,1.0,1
331131,Stagshaw Belle,7.0,0.0,0.08333333333333333,0,Sue Bradburne,Mr J Bradburne,2,.5,,10,9,,,,96.0,,,Royal Fountain,Besciamella,Foggy Bell,12,1.3272130417886479,67,0.0,1
331131,Flowing River,5.0,0.0,0.07692307692307693,0,Dick Allan,B Storey,3,1.5,2.0,11,0,,,,99.0,,,Irish River,Honey's Flag,Hoist The Flag,12,1.3272130417886479,69,0.0,1
331131,Hazel Leaf,5.0,0.0,0.05882352941176471,0,R Old McDonald,K Jones,4,3,5.0,10,9,,,,91.0,,,Le Moss,Camden,David Jack,12,1.3272130417886479,67,0.0,0
331131,Purple Silk I,7.0,0.0,0.25,0,E H Owen Jun,C Grant,5,2.5,7.5,10,9,,,,88.0,,,Belfalas,Lucky Money I,Even Money,12,1.3272130417886479,67,0.0,0
331131,Deep Spartacus,7.0,0.0,0.06666666666666668,0,W A Stephenson,A Merrigan,6,1.5,9.0,11,0,,,,91.0,,,Deep Run,Lady Perkins,Little Buskins,12,1.3272130417886479,69,0.0,0
331131,Yokatola Run,6.0,0.0,0.0196078431372549,0,Bruce Mactaggart,G McCourt,7,2.5,11.5,10,9,,,,83.0,,,Deep Run,Nicolanne,New Brig,12,1.3272130417886479,67,0.0,0
331131,Cowgate Fountain,5.0,0.0,0.5789473684210527,1,Mrs M Reveley,Peter Niven,8,1,12.5,11,5,,,,92.0,,,Royal Fountain,Cowgate Lady,Most Secret,12,1.3272130417886479,72,0.0,0
331131,Zam Bee,5.0,0.0,0.0099009900990099,0,W G Reed,T Reed,9,,12.5,11,0,,,,,,,Zambrano,Brown Bee III,Marcus Superbus,12,1.3272130417886479,69,0.0,0
331131,Zarbano,5.0,0.0,0.0099009900990099,0,R R Lamb,N Old Smith,10,,12.5,10,9,,,,,,,Zambrano,Miss Appleyard,Bronze Hill,12,1.3272130417886479,67,0.0,0
331131,Findoglen,5.0,0.0,0.06666666666666668,0,J K M Oliver,G Thomson,11,,12.5,10,7,,,,,,,Furry Glen,Pastinas Lass,Bargello,12,1.3272130417886479,66,0.0,0
331131,Scarlet Ember,5.0,0.0,0.05882352941176471,0,R Brewis,G Harker,40,,,10,9,,,,,,,Nearly A Hand,Scarlet Letch,New Brig,12,1.3272130417886479,67,0.0,0
342906,Mountain Crash,11.0,0.0,0.06666666666666668,0,Tony Forbes,T Eley,1,,,12,0,,,,101.0,74.0,,Crash Course,Cross Pearl,Pearl Orient,13,1.1610232904350548,76,1.0,1
342906,Clonroche Gazette,11.0,0.0,0.1,0,John O'Shea,Mr H Wheeler,2,12,,12,0,,,,89.0,66.0,,Pauper,Clonrochess,London Gazette,13,1.1610232904350548,76,0.0,1
342906,Tamosaga,10.0,0.0,0.047619047619047616,0,Mrs Susan Lyon,Miss V Lyon,3,4,16.0,11,7,,,,78.0,57.0,,Seaepic,Tamoretta,Chamossaire,13,1.1610232904350548,73,0.0,1
342906,Busted Spring,10.0,0.0,0.038461538461538464,0,Alan Millard,Mr C Stockton,4,1.5,17.5,12,0,,,,83.0,63.0,,Crash Course,Rose Of Spring,Golden Vision,13,1.1610232904350548,76,0.0,0
342906,Our Boreen,11.0,0.0,0.0196078431372549,0,E Rhodes,Mr J Jukes,5,1.5,19.0,11,7,,,,74.0,55.0,,Boreen,Ladies Gazette,London Gazette,13,1.1610232904350548,73,0.0,0
342906,Frenchmans Fancy,10.0,0.0,0.1176470588235294,0,N A Gaselee,Mr G Oxley,6,25,44.0,11,7,,,,,39.0,,Le Bavard,Lady Nessa,Prince Hansel,13,1.1610232904350548,73,0.0,0
342906,Oakley House,12.0,0.0,0.08333333333333333,0,C Coxen,Mr C J M Barlow,7,8,52.0,12,0,,,,,40.0,,Menelek,Arctic Rock I,Arctic Slave,13,1.1610232904350548,76,0.0,0
342906,Night Safe,10.0,0.0,0.14285714285714285,0,Mrs J G Griffith,Mr J Griffith,8,dist,82.0,12,0,,,,,20.0,,Pollerton,Safe And Happy,Tudor Melody,13,1.1610232904350548,76,0.0,0
342906,Oh Why,9.0,0.0,0.25,1,W A Stephenson,Mr J E Greenall,9,15,97.0,12,4,,,,,,,Laurence O,Why Ask,Deep Run,13,1.1610232904350548,78,0.0,0
342906,Aherlow,11.0,0.0,0.09090909090909093,0,Kerry Hollowell,Mr K Hollowell,40,,,12,0,,,,,,,Brave Invader,Cant Pet,Cantab,13,1.1610232904350548,76,0.0,0
342906,Double Turn I,10.0,0.0,0.06666666666666668,0,Mrs E H Heath,Mr P Harding-Jones,40,,,12,2,,,,,,,Comedy Star,Pearl River,Bourbon Prince I,13,1.1610232904350548,77,0.0,0
342906,Rodners,11.0,0.0,0.0196078431372549,0,R Lowe,Mr R Hewitt,40,,,11,7,,,,,,,Relko,Collateral,Groom Dancer,13,1.1610232904350548,73,0.0,0
342906,Swinhoe Croft,9.0,0.0,0.1176470588235294,0,G A Greaves,Mr J Furnival,40,,,11,7,,,,,,,Orange Bay,On A Bit,Mummy's Pet,13,1.1610232904350548,73,0.0,0
347048,Peak District,5.0,0.0,0.047619047619047616,0,K S Bridgwater,D Bridgwater,1,,,10,12,,,b,93.0,9.0,,Beldale Flutter,Grand Teton,Bustino,9,1.1069164694702716,68,1.0,1
347048,Ragtime,4.0,0.0,0.09090909090909093,0,Dai Burchell,D J Burchell,2,12,,10,9,,,,71.0,,,Pas De Seul,Boldella,Bold Lad,9,1.1069164694702716,67,0.0,1
347048,Derailed I,4.0,0.0,0.08333333333333333,0,R J Holder,N Mann,3,25,37.0,10,9,,,b,,,,Siberian Express,Lasani,Appiani II,9,1.1069164694702716,67,0.0,1
347048,Grey Merlin,4.0,0.0,0.4,1,Lynn Siddall,A J Quinn,4,25,62.0,11,1,,,,,,,Derrylin,Sea Kestrel,Sea Hawk II,9,1.1069164694702716,70,0.0,0
347048,Sherzine,5.0,0.0,0.16666666666666666,0,Jackie Retter,B Powell Snr,5,25,87.0,11,0,,,,,,,Gorytus,Tableline,Round Table,9,1.1069164694702716,69,0.0,0
347048,Tap Dancing,5.0,0.0,0.25,0,M O'Neill,Lorcan Wyer,40,,,11,11,,,v,,,,Sallust,Amorak,Wolver Hollow,9,1.1069164694702716,74,0.0,0
347048,Soldier Eve,5.0,0.0,0.024390243902439025,0,J R Bosley,M Bosley,40,,,11,0,,,,,,,Soldier Rose,Jubilee Eve,Royalty,9,1.1069164694702716,69,0.0,0
347048,Rosgwen,4.0,0.0,0.0196078431372549,0,J P Smith,S Wynne,40,,,9,11,,,,,,,Remainder Man,Pamkins Hart,Pamroy,9,1.1069164694702716,62,0.0,0
347048,Tristram Beau,4.0,0.0,0.024390243902439025,0,M W Eckley,M Brisbourne,40,,,10,11,2.0,,,,,,Rymer,Love Another,Grey Love,9,1.1069164694702716,68,0.0,0
363850,Steppey Lane,6.0,0.0,0.7333333333333333,1,W W Haigh,Dean McKeown,1,,,10,1,,,,56.0,68.0,59.0,Tachypous,Alpine Alice,Abwah,6,1.1826797385620915,63,1.0,1
363850,Lafkadio,4.0,0.0,0.16666666666666666,0,Michael Chapman,Alex Greaves,2,3,,8,9,,,,35.0,51.0,47.0,Gay Mecene,Lakonia,Kris,6,1.1826797385620915,54,0.0,1
363850,Madam Taylor,6.0,0.0,0.08333333333333333,0,Ray Peacock,S Wood,3,7,10.0,7,9,,,b,,25.0,28.0,Free State I,Hourglass,Mansingh,6,1.1826797385620915,48,0.0,0
363850,Isobar,5.0,0.0,0.029411764705882363,0,Michael Chapman,G Baxter,4,3,13.0,8,9,,,,,35.0,39.0,Another Realm,Lady Eton,Le Dieu D'Or,6,1.1826797385620915,54,0.0,0
363850,Sulcis,6.0,0.0,0.05882352941176471,0,Reg Hollinshead,S Perks,5,20,33.0,9,1,,,,,18.0,45.0,Castle Keep,Skiboule,Boulou,6,1.1826797385620915,57,0.0,0
363850,Astrabee,6.0,0.0,0.1111111111111111,0,J Wharton,N Adams,6,10,43.0,7,12,1.0,,,,,28.0,Show-A-Leg,Manatay,Brilliant Blue,6,1.1826797385620915,49,0.0,0
373087,Carousel Rocket,8.0,0.0,0.2222222222222222,0,J S Wilson,Peter Niven,1,,,11,0,,,,98.0,59.0,,Whistling Deer,Fairy Tree,Varano,11,1.1499423554257129,69,1.0,1
373087,Bow Handy Man,9.0,0.0,0.1,0,Denys Smith,P Waggott,2,2,,10,11,,,,100.0,55.0,,Nearly A Hand,Bellemarie,Beau Chapeau,11,1.1499423554257129,68,0.0,1
373087,Roy's Dream I,8.0,0.0,0.14285714285714285,0,,C Hawkins,3,7,9.0,11,0,,,,89.0,53.0,,Down The Hatch,Promising Dream,Dreamy Eyes,11,1.1499423554257129,69,0.0,1
373087,Hallo Fountain,8.0,0.0,0.0049751243781094535,0,Sue Taylor,A Orkney,4,12,21.0,11,0,,,,77.0,45.0,,Royal Fountain,Artlight,Articulate,11,1.1499423554257129,69,0.0,0
373087,Sharp Opinion,8.0,0.0,0.09090909090909093,0,W A Stephenson,C Grant,5,1.5,22.5,11,0,,,,75.0,44.0,,Le Bavard,Arctic Tack,Arctic Slave,11,1.1499423554257129,69,0.0,0
373087,Farnworth,8.0,0.0,0.2857142857142857,1,George Moore,Mark Dwyer,40,,,11,4,,,,,,,Quayside I,Brave Trudy,Brave Invader,11,1.1499423554257129,71,0.0,0
373087,Sicilian Melody,7.0,0.0,0.0099009900990099,0,G M R Coatsworth,L O'Hara,40,,,10,11,,,,,,,Grange Melody,Hiriwa,Diritto,11,1.1499423554257129,68,0.0,0
373087,Marlefield,9.0,0.0,0.05882352941176471,0,J K M Oliver,T Reed,40,,,11,0,,,,,,,Le Bavard,Ballyowen,Arctic Slave,11,1.1499423554257129,69,0.0,0
373087,Bixio,7.0,0.0,0.038461538461538464,0,J I A Charlton,B Storey,40,,,11,0,,,,,,,Absalom,Brescianina,Hugh Lupus,11,1.1499423554257129,69,0.0,0
373087,Brushford,7.0,0.0,0.029411764705882363,0,John Wade,K Jones,40,,,11,0,,,,,,,Dublin Taxi,Polymart,Polyfoto,11,1.1499423554257129,69,0.0,0
373087,Last Of The Flies,10.0,0.0,0.16666666666666666,0,Alan Mactaggart,Mr D Mactaggart,40,,,10,7,,,,,,,Kemal,Gledswing,Reynard Volant,11,1.1499423554257129,66,0.0,0
387024,Burmese Ruby,4.0,0.0,0.1111111111111111,0,Colin Tinkler,W Dwan,1,,,10,5,,,,,,,Good Times,Hampton Court I,Town And Country,15,1.2379731379731376,65,1.0,1
387024,La Susiane,4.0,0.0,0.047619047619047616,0,G Thorner,D Bridgwater,2,4,,10,5,,,,,,,Persepolis,Fair Sousanne,Busted,15,1.2379731379731376,65,0.0,1
387024,Mossy Morning,5.0,0.0,0.2,0,J A C Edwards,Mr R Davis,3,3,7.0,11,0,,,,,,,Le Moss,Misty Dawn I,Wolver Hollow,15,1.2379731379731376,69,0.0,1
387024,Irish Orchid,5.0,0.0,0.4,1,Simon Sherwood,A S Smith,4,.75,7.75,11,2,,,,,,,Free State I,Flower Child,Brother,15,1.2379731379731376,70,0.0,0
387024,Celtic Wind,4.0,0.0,0.1111111111111111,0,Richard Price,J Lodder,5,2,9.75,10,9,,,,,,,Celtic Cone,Cool Wind,Windjammer,15,1.2379731379731376,67,0.0,0
387024,Hayley's Lass,5.0,0.0,0.047619047619047616,0,Milton Bradley,N Mann,6,.75,10.5,11,7,,,,,,,Royal Boxer,Misty Glen,Leander,15,1.2379731379731376,73,0.0,0
387024,Abbey Curve,4.0,0.0,0.0196078431372549,0,Mrs E H Heath,T Kent,7,20,30.5,10,5,,,,,,,Hotfoot I,Silver Stone,Derrylin,15,1.2379731379731376,65,0.0,0
387024,Hello Lady,4.0,0.0,0.15384615384615385,0,Eric Wheeler,P Verling,8,1.5,32.0,10,9,,,,,,,Wolverlife,Lady Cromer,Blakeney,15,1.2379731379731376,67,0.0,0
387024,Whew,6.0,0.0,0.0196078431372549,0,K White,I Shoemark,9,12,44.0,11,4,,,,,,,Ginger Boy I,Paddy's Amour,St Paddy,15,1.2379731379731376,71,0.0,0
387024,Lucky Harvest,4.0,0.0,0.0196078431372549,0,Mrs A E Ratcliff,Miss T Spearing,10,7,51.0,10,5,,,,,,,Oats,Lucky Janie,Dual,15,1.2379731379731376,65,0.0,0
387024,Little Fiddler,4.0,0.0,0.0196078431372549,0,Bill Turner,B Clifford,11,.75,51.75,10,5,,,,,,,Norwick,Martynia,Simbir,15,1.2379731379731376,65,0.0,0
387024,Bint Al Arab,4.0,0.0,0.029411764705882363,0,A H Brisbourne,P Barnard,12,.5,52.25,10,9,,,,,,,Ahonoora,Corcomroe,Busted,15,1.2379731379731376,67,0.0,0
387024,Little Ella,4.0,0.0,0.0196078431372549,0,C J Hitchings,Martin Jones,13,25,77.25,10,9,,,,,,,Oats,Little Nun,Crozier,15,1.2379731379731376,67,0.0,0
387024,Battling Bertha,6.0,0.0,0.0196078431372549,0,A W Jones,Miss D Jones,14,,77.25,11,7,,,,,,,Mon Cheval,Don Arfon,Deep Run,15,1.2379731379731376,73,0.0,0
387024,Balmoral Drive,4.0,0.0,0.0196078431372549,0,William Clay,R Bevan,15,,77.25,10,7,,,,,,,Roscoe Blake,Nikancy,Castlenik,15,1.2379731379731376,66,0.0,0
393883,Be Surprised,5.0,0.0,0.07692307692307693,0,A Moore,G Moore,1,,,10,10,,,,83.0,,,Dubassoff,Buckenham Belle,Royben,5,1.1063603063603065,68,1.0,1
393883,Change Wear,5.0,0.0,0.06666666666666668,0,J S King,J White,2,10,,10,10,,,,73.0,,,Alzao,Piccadilly Lil,Pall Mall,5,1.1063603063603065,68,0.0,1
393883,Jeassu,8.0,0.0,0.4,1,Jim Wilson,H Davies,40,,,11,7,,,,,,,Whistlefield,Menhaden,Menelek,5,1.1063603063603065,73,0.0,0
393883,Andy Boy,7.0,0.0,0.3809523809523809,0,T Casey,R Dunwoody,40,,,11,7,,,,,,,Mr Fordette,Killonan Lass,The Parson,5,1.1063603063603065,73,0.0,0
393883,Battle Blaze,8.0,0.0,0.18181818181818185,0,Bill Turner,P Holley,40,,,11,7,,,,,,,Glorified I,General's Daughter,Spartan General,5,1.1063603063603065,73,0.0,0
397513,Jolly Fisherman,3.0,0.0,0.14285714285714285,0,Michael Chapman,S Wood,1,,,8,0,,,,49.0,57.0,54.0,Montekin,Ruby Relic,Monseigneur,6,1.1499084249084248,50,1.0,1
397513,Toms Prospect,3.0,0.0,0.6000000000000001,1,F Lennon,John Reid,2,4,,9,5,,,,53.0,66.0,70.0,Tank's Prospect,Snow Pearl,Boldnesian,6,1.1499084249084248,59,0.0,1
397513,Cunning Plan,3.0,0.0,0.16666666666666666,0,David Barron,Alex Greaves,3,2.5,6.5,9,4,,,b,50.0,59.0,72.0,Belfort,Chinese Princess,Sunny Way,6,1.1499084249084248,58,0.0,0
397513,Whippers Delight I,3.0,0.0,0.125,0,David Barron,G Hind,4,4,10.5,8,1,,,b,,34.0,55.0,King Persian,Crashing Juno,Crash Course,6,1.1499084249084248,51,0.0,0
397513,Miss Katanga,3.0,0.0,0.038461538461538464,0,Jim Old,R Fox,5,6,16.5,7,9,1.0,,,,15.0,46.0,Lochnager,Moment To Remember,Assagai,6,1.1499084249084248,48,0.0,0
397513,Midas Blue,3.0,0.0,0.07692307692307693,0,Alan Bailey,Allan Mackay,6,dist,46.5,8,7,,,,,,58.0,Burslem,Lady's Guest,Be My Guest,6,1.1499084249084248,53,0.0,0
224979,Hotplate,8.0,0.0,0.2222222222222222,0,D McCain,Graham Bradley,1,,,10,13,,,,121.0,22.0,126.0,Buckskin,Pencil Lady,Bargello,7,1.1156395891690007,69,1.0,1
224979,Sam Shorrock,9.0,0.0,0.047619047619047616,0,Mrs G Thorner,Mr G Johnson Houghton,2,6,,10,1,1.0,16.0,,103.0,8.0,114.0,Vivadari,To Windward,Hard Tack,7,1.1156395891690007,63,0.0,1
224979,Torside,12.0,0.0,0.25,0,M C Pipe,Peter Scudamore,3,dist,36.0,11,7,,,b,,9.0,134.0,Funny ManI,Annaghmore,Yrrah Jr,7,1.1156395891690007,73,0.0,0
224979,Sandicliffe Boy,10.0,0.0,0.14285714285714285,0,Richard Lee,W McFarland,4,dist,66.0,10,9,,,,,,122.0,Jaazeiro,Almost,Levmoss,7,1.1156395891690007,67,0.0,0
224979,Rausal,12.0,0.0,0.1,0,T N Bailey,D Tegg,40,,,10,1,,,b,,,114.0,Lauso,Aur,Aureole,7,1.1156395891690007,63,0.0,0
224979,Mirage Day,8.0,0.0,0.3333333333333333,1,J A C Edwards,Norman Williamson,40,,,10,10,,,,,,123.0,Our Mirage,Superday,Straight Deal,7,1.1156395891690007,68,0.0,0
224979,Some Do,9.0,0.0,0.0196078431372549,0,J C McConnochie,J Shortt,40,,,10,3,3.0,21.0,,,,116.0,Reformed Character,Rosie Hawkins,Raise You Ten,7,1.1156395891690007,64,0.0,0
230600,Sillian,9.0,0.0,0.1111111111111111,0,Mrs A R Hewitt,S J O'Neill,1,,,11,5,,,,102.0,99.0,,Billion,Celtic View,Celtic Cone,15,1.1373102301894873,72,1.0,1
230600,Quick Reaction I,8.0,0.0,0.038461538461538464,0,Mrs E H Heath,R Supple,2,0.75,,11,5,,,,101.0,98.0,,Main Reef I,Swift Response,No Arguement,15,1.1373102301894873,72,0.0,1
230600,D'Or's Gem,8.0,0.0,0.05882352941176471,0,P J Bevan,T Wall,3,5,5.75,11,10,,,,101.0,99.0,,Brigadier Gerard,Siraf,Alcide,15,1.1373102301894873,74,0.0,1
230600,Cropdate,8.0,0.0,0.1111111111111111,0,Henrietta Knight,B Dowling,4,12,17.75,11,5,,,,84.0,84.0,,Lucifer,Chamowen,Master Owen,15,1.1373102301894873,72,0.0,0
230600,Palace Gardens,7.0,0.0,0.0196078431372549,0,Milton Bradley,D Tegg,5,dist,47.75,11,5,,,,,60.0,,Royal Boxer,Privy Court,Adropejo,15,1.1373102301894873,72,0.0,0
230600,Stepfaster,6.0,0.0,0.038461538461538464,0,W A Stephenson,Kenny Johnson,6,25,72.75,11,0,,,,,35.0,,Step Together I,Pollyfaster,Polyfoto,15,1.1373102301894873,69,0.0,0
230600,Stegsman,9.0,0.0,0.029411764705882363,0,P A Blockley,C Kellett,7,10,82.75,11,5,,,,,31.0,,Fordham,Charity Concert,Vimy,15,1.1373102301894873,72,0.0,0
230600,Dipyn Bach,9.0,0.0,0.029411764705882363,0,Thomas Patrick McGovern,S McKeever,40,,,11,0,,,,,,,Welsh Pageant,More Or Less,Morston,15,1.1373102301894873,69,0.0,0
230600,Granny's Bay,8.0,0.0,0.18181818181818185,0,D McCain,Graham Bradley,40,,,11,5,,,,,,,Tycoon II,Lorien Wood*t,Precipice Wood,15,1.1373102301894873,72,0.0,0
230600,Tudor Justice,9.0,0.0,0.0196078431372549,0,Richard Lee,W McFarland,40,,,11,5,,,,,,,Mister Tudor,True Verdict,Hopeful Venture,15,1.1373102301894873,72,0.0,0
230600,Four Counties I,8.0,0.0,0.0196078431372549,0,John Mackie,D Shaw,40,,,11,5,,,,,,,Balinger,Elmcharm,St Elmo,15,1.1373102301894873,72,0.0,0
230600,Plenty Of Chat,9.0,0.0,0.0196078431372549,0,Tim Etherington,P Dever,40,,,11,5,,,,,,,Le Bavard,Bartina,Bargello,15,1.1373102301894873,72,0.0,0
230600,Tree Poppy,8.0,0.0,0.42105263157894735,1,Charlie Brooks,Peter Scudamore,40,,,11,5,,,,,,,Rolfe,Caribs Love,Caliban,15,1.1373102301894873,72,0.0,0
230600,Head Lad,8.0,0.0,0.0196078431372549,0,Ray Peacock,Gary Lyons,40,,,11,2,,,,,,,Headin' Up,Authors Daughter,Charlottown,15,1.1373102301894873,70,0.0,0
230600,Ocean Rogue,10.0,0.0,0.0196078431372549,0,David Evans,Norman Williamson,40,,,11,5,,,,,,,Scallywag,Ocean Rock I,Rockavon,15,1.1373102301894873,72,0.0,0
102898,Will He Or Wont He,3.0,0.0,0.3478260869565217,1,Conrad Allen,Mick Denaro,1,,,9,0,,,v,57.0,21.0,,The Noble Player,Dusty Highway,High Top,8,1.2292169183473531,57,1.0,1
102898,Barries Pet,3.0,0.0,0.1111111111111111,0,Mark H Tompkins,Richard Hills,2,3,,8,9,,,,39.0,11.0,,Petong,Second Event,Fine Blade,8,1.2292169183473531,54,0.0,1
102898,Blazing Fen,3.0,0.0,0.09090909090909093,0,Mrs N Macauley,Frankie Dettori,3,1.5,4.5,8,13,,,,40.0,12.0,,Myjinski,Clipsall,Petitioner,8,1.2292169183473531,56,0.0,1
102898,Detour,3.0,0.0,0.2,0,William Haggas,John Reid,4,1.5,6.0,8,13,,,,37.0,9.0,,Soughaan,Lost Path,Sovereign Path,8,1.2292169183473531,56,0.0,0
102898,Comtec Flyer,3.0,0.0,0.1,0,J F Bottomley,Allan Mackay,5,12,18.0,8,9,,,,,,,Valiyar,Comtec Princess,Gulf Pearl,8,1.2292169183473531,54,0.0,0
102898,Riverain,3.0,0.0,0.25,0,David Barron,Alex Greaves,6,1.5,19.5,8,11,,,b,,,,Bustino,Gold Rupee,Native Prince,8,1.2292169183473531,55,0.0,0
102898,Able Mac,3.0,0.0,0.038461538461538464,0,Mrs N Macauley,A Bates,7,25,44.5,8,4,,,,,,,Red Ryder,Amber Amethyst,Staff Writer,8,1.2292169183473531,52,0.0,0
102898,Imitate,3.0,0.0,0.09090909090909093,0,D W Chapman,S Wood,8,30,74.5,8,10,,,,,,,Tate Gallery,Exemplary I,Sovereign Lord,8,1.2292169183473531,55,0.0,0
83393,Leading Role I,7.0,0.0,0.5789473684210527,1,M C Pipe,Peter Scudamore,1,,,12,0,,,,124.0,102.0,,Rolfe,Paravant,Parthia,14,1.3035541342042882,76,1.0,1
83393,Military Band,13.0,0.0,0.14285714285714285,0,Jackie Retter,B Powell Snr,2,2.5,,11,6,,,,113.0,93.0,,Sassafras,Melody Hour,Sing Sing,14,1.3035541342042882,72,0.0,1
83393,Forcello,8.0,0.0,0.05882352941176471,0,Dai Burchell,D J Burchell,3,30,32.5,11,4,,,,81.0,67.0,,Forli,Heavenly Bow,Gun Bow,14,1.3035541342042882,71,0.0,1
83393,Pop Dancer,9.0,0.0,0.06666666666666668,0,Bill Turner,J Neaves,4,15,47.5,10,9,,,,64.0,46.0,,Nice Havrais,Violet Honey,St Paddy,14,1.3035541342042882,67,0.0,0
83393,Gold 'n Soft,7.0,0.0,0.05882352941176471,0,John O'Shea,J Shortt,5,15,62.5,11,6,,,v,53.0,44.0,,Whistling Deer,Wine Lake,Guillaume Tell,14,1.3035541342042882,72,0.0,0
83393,Orwell Opinion,9.0,0.0,0.07692307692307693,0,Ronald O'Leary,Lorcan Wyer,6,nk,62.75,11,8,,,,54.0,46.0,,Roselier,Brief Summary,Lucky Brief,14,1.3035541342042882,73,0.0,0
83393,Frank Dale,8.0,0.0,0.0196078431372549,0,George Jones,E Tierney,7,1.5,64.25,10,11,,,,48.0,35.0,,Space King,Mileciptic,Preciptic,14,1.3035541342042882,68,0.0,0
83393,Red Victor,4.0,0.0,0.0196078431372549,0,David Evans,T Wall,8,10,74.25,10,11,,,,,26.0,,Bellman,Red Sharp,Sharpman,14,1.3035541342042882,68,0.0,0
83393,Johnny Sharp,7.0,0.0,0.029411764705882363,0,Miss S J Wilton,B Dowling,40,,,11,2,,,,,,,Sharpen Up,Crimson Flame,Stage Door Johnny,14,1.3035541342042882,70,0.0,0
83393,French Flutter,8.0,0.0,0.029411764705882363,0,Miss S J Wilton,S Old Davies,40,,,11,1,,,b,,,,Beldale Flutter,French Princess,Prince Regent,14,1.3035541342042882,70,0.0,0
83393,Lucky Lena,11.0,0.0,0.0196078431372549,0,S A Torr,D Meredith,40,,,10,2,,,,,,,Leander I,Quiet Sailing,Dumbarnie,14,1.3035541342042882,64,0.0,0
83393,Bishopstone,8.0,0.0,0.15384615384615385,0,F Jordan,J Lodder,40,,,11,7,,,,,,,Le Moss,Jodee Zee,,14,1.3035541342042882,73,0.0,0
83393,Turn Up The Wick,8.0,0.0,0.0196078431372549,0,Richard Lee,W McFarland,40,,,10,13,,,,,,,Over The River,Lovely Daisy,Menelek,14,1.3035541342042882,69,0.0,0
83393,Nuns Little One,6.0,0.0,0.029411764705882363,0,Milton Bradley,D Tegg,40,,,10,13,,,,,,,Celtic Cone,NunswalkI,The Parson,14,1.3035541342042882,69,0.0,0
85247,Toshiba Comet,4.0,0.0,0.2857142857142857,0,B Beasley,G Husband,1,,,9,7,,,b,72.0,86.0,80.0,Noalto,Silk Lady,Tribal Chief,5,1.115773115773116,60,1.0,1
85247,Set Aside,3.0,0.0,0.3076923076923077,0,David Elsworth,J Hunter,2,2.5,,8,7,,,b,67.0,81.0,84.0,Petorius,Wollow Princess,Wollow,5,1.115773115773116,53,0.0,1
