rid,horseName,age,saddle,decimalPrice,isFav,trainerName,jockeyName,position,positionL,dist,weightSt,weightLb,overWeight,outHandicap,headGear,RPR,TR,OR,father,mother,gfather,runners,margin,weight,res_win,res_place
62594,Gipsy Cricketer,4.0,15.0,0.024390243902439025,0,Nigel Twiston-Davies,Tom Scudamore,40,,,10,0,,,,,,,Anshan,Tinkers Fairy,Myjinski,15,1.2293937418480123,63,0.0,0
62594,Eff-O-Cee,8.0,4.0,0.0099009900990099,0,R N Bevis,R Wakley,40,,,11,0,,,,,,,Noalto,Ballymas,Martinmas,15,1.2293937418480123,69,0.0,0
87759,Rosco,6.0,9.0,0.5,1,J T Gifford,Leighton Aspell,1,,,11,0,,,,109.0,108.0,116.0,Roscoe Blake,Silva Linda,Precipice Wood,16,1.1143304127226974,69,1.0,1
87759,Light The Fuse I,8.0,5.0,0.125,0,Simon Dow,Sam Stronge,2,1.25,,10,9,,,,107.0,107.0,102.0,Electric,Celtic Bombshell,Celtic Cone,16,1.1143304127226974,67,0.0,1
87759,Carried Interest,6.0,4.0,0.1111111111111111,0,N A Gaselee,Robert Thornton,3,20,21.25,11,0,,,,93.0,85.0,103.0,Celio Rufo,Laurie Belle,Boreen,16,1.1143304127226974,69,0.0,1
87759,Odagh Odyssey,6.0,7.0,0.047619047619047616,0,Emma Lavelle,L Cummins,4,6,27.25,11,0,,,,81.0,78.0,,Ikdam,Riverside Willow,Callernish,16,1.1143304127226974,69,0.0,1
87759,Woolley,6.0,12.0,0.125,0,John Allen,Richard Hobson,5,4,31.25,10,7,,,,78.0,74.0,104.0,Welsh Captain,Singing Hills,Crash Course,16,1.1143304127226974,66,0.0,0
87759,Be My Romany,8.0,14.0,0.0099009900990099,0,John Needham,Mattie Batchelor,6,6,37.25,10,6,,,,66.0,62.0,,Be My Native,Romany Fortune,Sunyboy,16,1.1143304127226974,66,0.0,0
87759,Little Notice,9.0,6.0,0.05882352941176471,0,Henry Daly,S Wynne,7,6,43.25,11,0,,,b,65.0,60.0,,Cheval,A Weeks Notice,Ovac,16,1.1143304127226974,69,0.0,0
87759,Zambrano,8.0,13.0,0.01492537313432836,0,Dai Williams,P Holley,8,.5,43.75,11,0,,,,65.0,59.0,70.0,Strawberry Road,Cloudy Day Sunny,Buckaroo,16,1.1143304127226974,69,0.0,0
87759,Waylaid,5.0,11.0,0.01492537313432836,0,Mrs D Haine,J R Kavanagh,9,23,66.75,11,0,,,,42.0,32.0,,Grand Plaisir,No Notice,Mandalus,16,1.1143304127226974,69,0.0,0
87759,Bramblings Boy,6.0,2.0,0.047619047619047616,0,Nigel Twiston-Davies,C Maude,10,9,75.75,11,0,,,,33.0,21.0,,Cataldi,Ballybeg Rose,Roselier,16,1.1143304127226974,69,0.0,0
87759,Galaxy Girl,5.0,15.0,0.0099009900990099,0,D J Caro,Noel Fehily,11,shd,75.75,10,4,,,,27.0,16.0,,Jupiter Island,Thats Our Girl,Belfalas,16,1.1143304127226974,65,0.0,0
87759,Sanaray,6.0,16.0,0.0099009900990099,0,Alan Jessop,T Dascombe,12,25,100.75,10,9,,,,,,,Then Again,Ashmo,Ashmore,16,1.1143304127226974,67,0.0,0
87759,Pagan Leader,7.0,8.0,0.0099009900990099,0,Paul Dalton,Mr F Windsor Clive,13,6,106.75,10,7,,,b,,,,Supreme Leader,Dawning Glory,Hittite Glory,16,1.1143304127226974,66,0.0,0
87759,Staceys Choice,7.0,17.0,0.0099009900990099,0,Ray Williams,Mr Kahlil Burke,14,dist,136.75,10,2,,,,,,,Commanche Run,Owen's Choice,Swan's Rock,16,1.1143304127226974,64,0.0,0
87759,Tribal Peace,8.0,10.0,0.0099009900990099,0,B A Pearce,Leesa Long,15,20,156.75,11,0,,,,,,,Red Sunset,Mirabiliary,Crow,16,1.1143304127226974,69,0.0,0
87759,Broctune Line,6.0,3.0,0.0099009900990099,0,Tom Keddy,Miss Rachel Sweeney,40,,,10,7,,,,,,,Safawan,Ra Ra,Lord Gayle,16,1.1143304127226974,66,0.0,0
88918,Lord York,8.0,3.0,0.26666666666666666,0,Ian Williams,Seamus Durack,1,,,10,0,,13.0,b,138.0,110.0,149.0,Strong Gale,Bunkilla,Arctic Slave,5,1.0648499583530309,63,1.0,1
88918,Cumbrian Challenge,11.0,2.0,0.15384615384615385,0,Tim Easterby,Lorcan Wyer,2,16,,10,0,,4.0,t,115.0,87.0,143.0,Be My Native,Sixpenny,English Prince,5,1.0648499583530309,63,0.0,1
88918,Youbetterbelieveit,11.0,4.0,0.029411764705882363,0,Mrs D Thomson,B Storey,3,6,22.0,10,0,,37.0,,108.0,78.0,143.0,The Parson,Emperors Twinkle,King Emperor,5,1.0648499583530309,63,0.0,0
88918,Wee River,11.0,5.0,0.01492537313432836,0,J Barclay,Richie McGrath,4,dist,52.0,10,0,,72.0,,,31.0,143.0,Over The River,Mahe Reef,Be Friendly,5,1.0648499583530309,63,0.0,0
88918,Flagship Uberalles,6.0,1.0,0.6000000000000001,1,Paul Nicholls,Joe Tizzard,40,,,12,0,,,,,,171.0,Accordion,Fourth Degree,Oats,5,1.0648499583530309,76,0.0,0
95093,Skycab,8.0,2.0,0.2,1,J T Gifford,Mattie Batchelor,1,,,11,6,,,,135.0,136.0,125.0,Montelimar,Sams Money,Pry,11,1.1894262600144951,72,1.0,1
95093,Just Jasmine,8.0,4.0,0.2,1,Kevin Bishop,Rodi Greene,2,1.25,,11,5,,,,130.0,130.0,121.0,Nicholas Bill,Linguistic,Porto Bello,11,1.1894262600144951,72,0.0,1
95093,New Inn,9.0,8.0,0.16666666666666666,0,Steve Gollings,Gary Lyons,3,9,10.25,10,10,,,,113.0,109.0,112.0,Petoski,Pitroyal,Pitskelly,11,1.1894262600144951,68,0.0,1
95093,Gratomi,10.0,10.0,0.06666666666666668,0,P C Ritchens,C Maude,4,17,27.25,10,3,,,,96.0,81.0,105.0,Bustomi,Granny Grumble,Politico,11,1.1894262600144951,64,0.0,0
95093,George Dillingham,10.0,11.0,0.05882352941176471,0,M J Jackson,David O'Meara,5,16,43.25,9,9,,,,81.0,56.0,102.0,Top Ville,Premier Rose,Sharp Edge,11,1.1894262600144951,61,0.0,0
95093,High Mood,10.0,12.0,0.09090909090909093,0,Tom George,L Cummins,6,.5,43.75,10,0,,3.0,,69.0,55.0,102.0,Jalmood,Copt Hall Princess,Crowned Prince,11,1.1894262600144951,63,0.0,0
95093,Son Of Anshan,7.0,9.0,0.047619047619047616,0,Merrita Jones,Leighton Aspell,7,12,55.75,10,4,,,tb,71.0,42.0,106.0,Anshan,Anhaar,Ela-Mana-Mou,11,1.1894262600144951,65,0.0,0
95093,Stately Home II,9.0,1.0,0.1,0,Peter Bowen,Robert Thornton,8,3,58.75,11,11,,,,79.0,59.0,127.0,Fools Holme,Water Splash,Little Current,11,1.1894262600144951,74,0.0,0
95093,Father Rector,11.0,5.0,0.07692307692307693,0,Simon Sherwood,S Wynne,9,13,71.75,11,4,,,,59.0,34.0,120.0,The Parson,Mwanamio,Sole Mio,11,1.1894262600144951,71,0.0,0
95093,Lets Be Frank,9.0,7.0,0.09090909090909093,0,Noel Chance,J R Kavanagh,10,18,89.75,11,2,,,,39.0,,118.0,Malaspina,Letitica,Deep Run,11,1.1894262600144951,70,0.0,0
95093,Bengers Moor,9.0,3.0,0.09090909090909093,0,Paul Nicholls,Sam Stronge,40,,,11,3,,,b,,,124.0,Town And Country,Quilpee Mai,Pee Mai,11,1.1894262600144951,71,0.0,0
98721,Rickison,3.0,10.0,0.18181818181818185,0,D K Weld,Declan McDonogh,1,,,9,0,,,,79.0,,,Sadler's Wells,Natuschka,Authi,15,1.6427193721311366,57,1.0,1
98721,Raypour,3.0,16.0,0.5,1,John M Oxx,Shane Kelly,2,nk,,9,0,,,,79.0,,91.0,Barathea,Rayseka,Dancing Brave,15,1.6427193721311366,57,0.0,1
98721,Cymbeline,3.0,13.0,0.16666666666666666,0,T Stack,Wayne Lordan,3,3.5,3.75,8,5,,,,69.0,,,Dolphin Street,Paparazzi,Shernazar,15,1.6427193721311366,53,0.0,1
98721,Coral Seeker,5.0,1.0,0.06666666666666668,0,J G Groome,Colm O'Donoghue,4,.75,4.5,10,3,,,,73.0,,,Rainbow Quest,Miss Kuta Beach,Bold Lad,15,1.6427193721311366,64,0.0,0
98721,Sakal,3.0,11.0,0.1111111111111111,0,Kevin Prendergast,Pat Cosgrave,5,.75,5.25,8,8,,,,72.0,,,Unfuwain,Hamama I,Majestic Light,15,1.6427193721311366,54,0.0,0
98721,Stonehenge,3.0,12.0,0.1111111111111111,0,A P O'Brien,Darren O'Dwyer,6,4.5,9.75,8,6,,,,66.0,,,Caerleon,Sharata,Darshaan,15,1.6427193721311366,53,0.0,0
98721,Pollardsfield,5.0,3.0,0.09090909090909093,0,Patrick J Flynn,P T O'Connor,7,2.5,12.25,10,1,,,,62.0,,,Arcane,The Dara Queen,Dara Monarch,15,1.6427193721311366,63,0.0,0
98721,Edremiy,4.0,2.0,0.06666666666666668,0,Thomas Foley,T M Houlihan,8,shd,12.5,10,3,,,,63.0,,73.0,Doyoun,Erdiya,Northern Baby,15,1.6427193721311366,64,0.0,0
98721,Society Blue,5.0,7.0,0.07692307692307693,0,Michael Hourigan,Danny Grant,9,10,22.5,9,12,,,,43.0,,,Moscow Society,Catchmenot,Bluebird,15,1.6427193721311366,62,0.0,0
98721,Shaiyran,4.0,5.0,0.038461538461538464,0,G T Lynch,Emmett Stack,10,8,30.5,10,3,,,,38.0,,,Darshaan,Shaiybara,Kahyasi,15,1.6427193721311366,64,0.0,0
98721,Bridgetown Lady,4.0,6.0,0.029411764705882363,0,W M Roper,Derek Stamp,11,6,36.5,9,10,,,,24.0,,,Tenby,Elegant Nora,Ahonoora,15,1.6427193721311366,61,0.0,0
98721,Rusticano,4.0,4.0,0.0196078431372549,0,F J Lacy,Jean Maher,12,12,48.5,9,13,,,,13.0,,,Accordion,Newgate Lady,Whistling Deer,15,1.6427193721311366,63,0.0,0
98721,Irish Blessing,3.0,8.0,0.047619047619047616,0,D K Weld,Christine Walsh,13,1,49.5,8,6,,,,10.0,,,Ghazi,Win For Leah,His Majesty,15,1.6427193721311366,53,0.0,0
98721,Power Bubble,3.0,9.0,0.07692307692307693,0,Mrs D J Coleman,Jerry O'Dwyer,14,.5,50.0,8,8,,,,10.0,,67.0,Imperial Frontier,Drew,Double Schwartz,15,1.6427193721311366,54,0.0,0
98721,Hidden Smile,3.0,15.0,0.05882352941176471,0,D K Weld,T A Naughton,15,12,62.0,8,1,,,,,,,Twilight Agenda,Smooth Edge,Meadowlake,15,1.6427193721311366,51,0.0,0
49803,Gunner Welburn,8.0,2.0,0.6190476190476191,1,Caroline Bailey,Mr B Pollock,1,,,12,7,,,,128.0,97.0,,Gunner B,Vedra,Carlingford Castle,10,1.239820963350375,79,1.0,1
49803,Silverdalesureshot,8.0,3.0,0.09090909090909093,0,Mrs P Evans,Mr R Burton,2,23,,12,4,,,,101.0,72.0,,Wace,Upshot I,Marcus Superbus,10,1.239820963350375,78,0.0,1
49803,Sounds Strong,11.0,8.0,0.038461538461538464,0,Miss A Armitage,Mr N Bannister,3,12,35.0,11,12,5.0,,,78.0,51.0,,Strong Gale,Jazz Bavard,Le Bavard,10,1.239820963350375,75,0.0,1
49803,Desperate,12.0,4.0,0.05882352941176471,0,Julia Saunders,Mr R J Barrett,4,2.5,37.5,11,11,,,,80.0,52.0,,Saxon Farm,Menel Arctic,Menelek,10,1.239820963350375,74,0.0,0
49803,The Crooked Oak,8.0,9.0,0.05882352941176471,0,K S Thomas,Gareth Thomas,5,7,44.5,11,7,,,,69.0,40.0,,Fearless Action,Life Goes On,Pharly,10,1.239820963350375,73,0.0,0
49803,Whatafellow,10.0,10.0,0.26666666666666666,0,Mrs Sheila Crow,Mr A H Crow,40,,,11,8,1.0,,b,,,,Arapahos,Dara's March,March Parade,10,1.239820963350375,73,0.0,0
49803,Charmer's Well,12.0,1.0,0.029411764705882363,0,Gary Brown,Tom Doyle,40,,,12,4,,,,,,,Beau Charmeur,Palmers Well,Proverb,10,1.239820963350375,78,0.0,0
49803,Bucksfern,13.0,6.0,0.0196078431372549,0,R J Bevis,Mr R Bevis,40,,,11,9,,,b,,,,Buckskin,Deep Fern,Deep Run,10,1.239820963350375,73,0.0,0
49803,Haveafewmanners,10.0,11.0,0.0196078431372549,0,G W Briscoe,Mr M Worthington,40,,,11,2,,,t,,,,Celio Rufo,Ardagh Princess,Proverb,10,1.239820963350375,70,0.0,0
49803,Tom Pinch,11.0,5.0,0.038461538461538464,0,John Cornwall,Mr J R Cornwall,40,,,11,11,,,,,,,Mandalus,Spanish Royale,Royal Buck,10,1.239820963350375,74,0.0,0
180566,Teyaar,4.0,1.0,0.1176470588235294,0,Derek Shaw,Ian Mongan,1,,,9,6,,,,78.0,74.0,67.0,Polar Falcon,Music In My Life,Law Society,13,1.3009936142289085,59,1.0,1
180566,Featherstone Lane,9.0,11.0,0.06666666666666668,0,Lynn Siddall,Neil Callan,2,nk,,8,5,,,,57.0,53.0,47.0,Siberian Express,Try Gloria,Try My Best,13,1.3009936142289085,53,0.0,1
180566,Dahlidya,5.0,2.0,0.125,0,M J Polglase,Paul Doe,3,1.25,1.5,9,9,,,,71.0,66.0,65.0,Midyan,Dahlawise,Caerleon,13,1.3009936142289085,61,0.0,1
180566,Aubrieta,4.0,8.0,0.1176470588235294,0,Derek Haydn Jones,Steve Drowne,4,hd,1.75,8,12,,,b,60.0,54.0,54.0,Dayjur,Fennel I,Slew O'Gold,13,1.3009936142289085,56,0.0,0
180566,Moocha Cha Man,4.0,5.0,0.18181818181818185,0,B A McMahon,Kevin Darley,5,nk,2.0,9,3,,,b,64.0,58.0,59.0,Sizzling Melody,Nilu,Ballad Rock,13,1.3009936142289085,58,0.0,0
180566,Sealed By Fate,5.0,10.0,0.07692307692307693,0,John Wainwright,Darryll Holland,6,3,5.0,8,8,,,v,46.0,38.0,50.0,Mac's Imp,Fairy Don,Don,13,1.3009936142289085,54,0.0,0
180566,Grasslandik,4.0,9.0,0.09090909090909093,0,Tony Newcombe,Simon Whitworth,7,nk,5.25,8,9,,,,46.0,38.0,51.0,Ardkinglass,Sophisticated Baby,Bairn,13,1.3009936142289085,54,0.0,0
180566,The Fugative,7.0,6.0,0.25,1,Philip Mitchell,Jimmy Fortune,8,1.5,6.75,9,0,,,,46.0,36.0,56.0,Nicholas,Miss Runaway,Runnett,13,1.3009936142289085,57,0.0,0
180566,Superfrills,7.0,13.0,0.029411764705882363,0,Lynn Siddall,Franny Norton,9,2,8.75,7,13,,,,25.0,12.0,41.0,Superpower,Pod's Daughter,Tender King,13,1.3009936142289085,50,0.0,0
180566,Polar Mist,5.0,4.0,0.047619047619047616,0,Mrs N Macauley,Dean McKeown,10,.5,9.25,9,9,,,tb,48.0,35.0,65.0,Polar Falcon,Post Mistress,Cyrano De Bergerac,13,1.3009936142289085,61,0.0,0
180566,Trojan Hero,8.0,7.0,0.047619047619047616,0,K C Comerford,Adrian McCarthy,11,1.5,10.75,8,9,,,,32.0,17.0,54.0,Raise A Man,Helleness,Northfields,13,1.3009936142289085,54,0.0,0
180566,Franklin-D I,4.0,12.0,0.09090909090909093,0,J R Jenkins,Joe Fanning,12,hd,11.0,8,3,,,,23.0,8.0,45.0,Democratic I,English Mint,Jalmood,13,1.3009936142289085,52,0.0,0
180566,Peruvian Star,4.0,3.0,0.05882352941176471,0,Luke Dace,Tom McLaughlin,13,1.5,12.5,9,9,,,,38.0,22.0,65.0,Emarati,Julie's Star,Thatching,13,1.3009936142289085,61,0.0,0
184200,Sudden Flight,3.0,4.0,0.23076923076923075,0,Ed Dunlop,John Reid,1,,,8,11,,,,84.0,75.0,69.0,In The Wings,Ma Petite Cherie,Caro,7,1.1093822843822845,55,1.0,1
184200,Sunday Rain,3.0,5.0,0.3333333333333333,1,Paul Cole,Fergus Sweeney,2,6,,8,11,,,b,75.0,62.0,70.0,Summer Squall,Oxava,Antheus,7,1.1093822843822845,55,0.0,1
184200,Running Times,3.0,3.0,0.1,0,Tim Easterby,Kevin Darley,3,8,14.0,8,11,,,,63.0,45.0,65.0,Brocco,Concert Peace,Hold Your Peace,7,1.1093822843822845,55,0.0,0
184200,Rhodamine,3.0,2.0,0.1,0,Les Eyre,Dean McKeown,4,1,15.0,8,11,,,,62.0,42.0,65.0,Mukaddamah,Persian Empress,Persian Bold,7,1.1093822843822845,55,0.0,0
184200,Wintzig,3.0,7.0,0.125,0,Michael Bell,Micky Fenton,5,.75,15.75,8,8,,,,57.0,37.0,69.0,Piccolo,Wrangbrook,Shirley Heights,7,1.1093822843822845,54,0.0,0
184200,Patacake Patacake,3.0,6.0,0.18181818181818185,0,Mark Johnston,Joe Fanning,6,.75,16.5,8,8,,,,56.0,36.0,68.0,Bahri,Chaleur,Rouge Sang,7,1.1093822843822845,54,0.0,0
184200,Desraya,3.0,1.0,0.038461538461538464,0,Kevin Ryan,Fergal Lynch,7,dist,46.5,8,11,,,,,,67.0,Desert Style,Madaraya,Shahrastani,7,1.1093822843822845,55,0.0,0
197822,Paris Pike,8.0,4.0,0.16666666666666666,1,Ferdy Murphy,Adrian Maguire,1,,,11,0,,,,158.0,104.0,143.0,Satco,Bouise,Royal Buck,18,1.2159870500841825,69,1.0,1
197822,Noble Lord,7.0,15.0,0.038461538461538464,0,Richard Phillips,Jimmy McCarthy,2,3,,10,0,,12.0,,138.0,88.0,129.0,Lord Bud,Chasers' Bar,Oats,18,1.2159870500841825,63,0.0,1
197822,Young Kenny,9.0,1.0,0.09090909090909093,0,P Beaumont,B Powell Snr,3,2.5,5.5,11,10,,,,162.0,110.0,153.0,Ardross,Deirdres Dream,The Parson,18,1.2159870500841825,74,0.0,1
197822,Spendid,8.0,3.0,0.07692307692307693,0,Alan King,Richard Johnson,4,10,15.5,11,4,,,,151.0,96.0,147.0,Tidaro,Spendapromise,Goldhill,18,1.2159870500841825,71,0.0,1
197822,Ambleside,9.0,9.0,0.047619047619047616,0,Mrs S D Williams,Joe Tizzard,5,7,22.5,10,2,2.0,1.0,,123.0,75.0,131.0,Kambalda,Noellespir,Bargello,18,1.2159870500841825,64,0.0,0
197822,Marlborough,8.0,2.0,0.16666666666666666,1,Nicky Henderson,Mick Fitzgerald,6,14,36.5,11,7,,,,151.0,83.0,150.0,Strong Gale,Wrekenogan,Tarqogan,18,1.2159870500841825,73,0.0,0
197822,Scotton Green,9.0,14.0,0.06666666666666668,0,Tim Easterby,Lorcan Wyer,7,6,42.5,10,0,,10.0,,109.0,57.0,129.0,Ardross,Grange Hill Girl,Workboy I,18,1.2159870500841825,63,0.0,0
197822,Another Excuse,12.0,17.0,0.0196078431372549,0,Eugene M O'Sullivan,Ken Whelan,40,,,10,0,,17.0,b,,,129.0,Mandalus,Alan's Rosalinda,Prefairy,18,1.2159870500841825,63,0.0,0
197822,Lord Of The West,11.0,12.0,0.05882352941176471,0,Jonjo O'Neill,Richie McGrath,40,,,10,0,,3.0,,,,129.0,Mister Lord,Caroline's Girl,Roman Warrior,18,1.2159870500841825,63,0.0,0
197822,Monte Cresta,7.0,20.0,0.0099009900990099,0,Sue Bradburne,Kenny Johnson,40,,,10,0,,20.0,v,,,129.0,Montelimar,Winter Run,Deep Run,18,1.2159870500841825,63,0.0,0
197822,Sillars Stalker,12.0,19.0,0.0099009900990099,0,W W Haigh,Graham Lee,40,,,10,0,,20.0,,,,129.0,Stalker,Mittens I,Run The Gantlet,18,1.2159870500841825,63,0.0,0
197822,Samlee,11.0,11.0,0.05882352941176471,0,Philip Hobbs,Barry Fenton,40,,,10,0,,2.0,b,,,129.0,Good Thyne,Annie Buskins,Little Buskins,18,1.2159870500841825,63,0.0,0
197822,Master Kit,11.0,21.0,0.0099009900990099,0,J N R Billinge,G Tormey,40,,,10,0,,36.0,,,,129.0,Lancastrian,Katie Proverb,Proverb,18,1.2159870500841825,63,0.0,0
197822,Browjoshy,7.0,6.0,0.13333333333333333,0,Mark Pitman,Tony Dobbin,40,,,10,7,,,,,,136.0,Zaffaran,Keeping Company,Kings Company,18,1.2159870500841825,66,0.0,0
197822,Moondigua,8.0,7.0,0.05882352941176471,0,M C Pipe,A P McCoy,40,,,10,7,,,,,,136.0,Beau Sher,Donna Chimene,Royal Gunner,18,1.2159870500841825,66,0.0,0
197822,Birkdale I,9.0,8.0,0.07692307692307693,0,L Lungo,R Supple,40,,,10,2,,,,,,131.0,Roselier,Clonroche Lady,Charlottesvilles Flyer,18,1.2159870500841825,64,0.0,0
197822,Cavalero,11.0,10.0,0.1111111111111111,0,H J Manners,Mr A Charles-Jones,40,,,10,0,,2.0,,,,129.0,Afzal,Jolly Lass,Jolly Me,18,1.2159870500841825,63,0.0,0
197822,Poor Skin,8.0,16.0,0.01492537313432836,0,Mrs L C Taylor,Henry Oliver,40,,,9,11,,15.0,,,,129.0,Lafontaine I,Cam Flower VII,Damsire Unregistered,18,1.2159870500841825,62,0.0,0
199839,Sir Ferbet,3.0,7.0,0.6666666666666666,1,B W Hills,J Weaver,1,,,8,9,,,,87.0,96.0,88.0,Mujadil,Mirabiliary,Crow,10,1.1427843812611151,54,1.0,1
199839,Baileys Prize,3.0,6.0,0.16666666666666666,0,Mark Johnston,Joe Fanning,2,10,,8,9,,,,66.0,67.0,,Mister Baileys,Mar Mar,Forever Casting,10,1.1427843812611151,54,0.0,1
199839,Fisher Island,3.0,10.0,0.038461538461538464,0,Reg Hollinshead,Paul Quinn,3,7,17.0,7,13,,,,46.0,41.0,51.0,Sri Pekan,Liberty Song,Last Tycoon,10,1.1427843812611151,50,0.0,1
199839,Salva,4.0,5.0,0.125,0,Peter Makin,Seb Sanders,4,1.75,18.75,9,5,,,,42.0,35.0,,Grand Lodge,Salvezza,Superpower,10,1.1427843812611151,59,0.0,0
199839,Reading Rhonda,4.0,4.0,0.038461538461538464,0,Philip Mitchell,Jimmy Fortune,5,1.5,20.25,9,5,,,,39.0,32.0,,Eastern Echo,Higher Learning,Fappiano,10,1.1427843812611151,59,0.0,0
199839,Charlem,3.0,9.0,0.01492537313432836,0,Derek Shaw,Franny Norton,6,.75,21.0,8,4,,,,38.0,29.0,,Petardia,La Neva,Arctic Tern,10,1.1427843812611151,52,0.0,0
199839,Belinda,3.0,8.0,0.01492537313432836,0,K Bell,J Bosley,7,nk,21.25,7,12,1.0,,,38.0,30.0,,Mizoram,Mountain Dew I,Pharly,10,1.1427843812611151,49,0.0,0
199839,Eviyrn,4.0,1.0,0.038461538461538464,0,J R Jenkins,Simon Whitworth,8,2,23.25,9,10,,,,38.0,28.0,,In The Wings,Evrana,Nureyev,10,1.1427843812611151,61,0.0,0
199839,Ceinwen,5.0,3.0,0.0196078431372549,0,Milton Bradley,Steve Drowne,9,dist,53.25,9,5,,,,,,,Keen,Drudwen,Sayf El Arab,10,1.1427843812611151,59,0.0,0
199839,Wilcoy Warrier,4.0,2.0,0.0196078431372549,0,P Eccles,Robbie Fitzpatrick,40,,,9,7,,,,,,,Desert Dirham,Noirianna,Morston,10,1.1427843812611151,60,0.0,0
266586,Cobourg Lodge,4.0,1.0,0.2,0,J T Gorman,Kevin Manning,1,,,10,0,,,,101.0,82.0,92.0,Unblest,Rachel Pringle,Doulab,10,1.3269566948359521,63,1.0,1
266586,Final Exam,3.0,3.0,0.42105263157894735,1,D K Weld,Pat Smullen,2,.75,,9,6,,,b,104.0,84.0,97.0,College Chapel,It Takes Two,Alzao,10,1.3269566948359521,59,0.0,1
266586,Royal South,7.0,2.0,0.1111111111111111,0,Desmond McDonogh,Declan McDonogh,3,2,2.75,9,6,,,,89.0,66.0,87.0,Common Grounds,Arkadina's Million,King Of Clubs I,10,1.3269566948359521,59,0.0,1
266586,Markskeepingfaith,5.0,6.0,0.09090909090909093,0,Thomas Carmody,Johnny Murtagh,4,2.5,5.25,8,11,,,,71.0,44.0,75.0,Ajraas,Felicitas,Mr Fluorocarbon,10,1.3269566948359521,55,0.0,0
266586,Jay And-A,5.0,5.0,0.1176470588235294,0,Emmanuel Hughes,Jamie Spencer,5,nk,5.5,8,13,,,,72.0,45.0,77.0,Elbio,Maybird,Royalty,10,1.3269566948359521,56,0.0,0
266586,Goldstreet,3.0,4.0,0.07692307692307693,0,Ms F M Crowley,Shane Kelly,6,2.5,8.0,8,10,,,,79.0,,90.0,Dolphin Street,Up To You,Sallust,10,1.3269566948359521,55,0.0,0
266586,Royal Mark,7.0,7.0,0.05882352941176471,0,Liam McAteer,Eddie Ahern,7,1,9.0,8,5,,,,55.0,,69.0,Fairy King,Take Your Mark,Round Table,10,1.3269566948359521,53,0.0,0
266586,Additive,3.0,8.0,0.125,0,John M Oxx,N G McCullagh,8,.75,9.75,8,4,,,,65.0,,81.0,Devil's Bag,Add,Spectacular Bid,10,1.3269566948359521,52,0.0,0
266586,Times O'War,5.0,9.0,0.05882352941176471,0,Liam McAteer,G D Power,9,10,19.75,7,6,,,,22.0,,63.0,Lord At War,Sun Bird,Arctic Tern,10,1.3269566948359521,47,0.0,0
266586,Headfort Rose,3.0,10.0,0.06666666666666668,0,Michael Cunningham,Francis Ferris,10,3.5,23.25,7,3,,,,24.0,,73.0,Desert Style,Tamarsiya,Shahrastani,10,1.3269566948359521,45,0.0,0
281285,Persian Tiger,7.0,16.0,0.06666666666666668,0,Donal Hassett,K P Gaule,1,,,10,1,,,,92.0,,77.0,Persian Mews,Xandors Path,Flair Path,17,1.6603626765391468,63,1.0,1
281285,Galbally Star,8.0,12.0,0.1111111111111111,0,Mrs Edwina Finn,C I Goodwin,2,4.5,,9,9,,,,88.0,,78.0,Spanish Place,Micks Melody,Pollerton,17,1.6603626765391468,61,0.0,1
281285,Gillys Hope,9.0,18.0,0.125,0,A Seymour,Ken Whelan,3,nk,4.75,10,0,,,t,86.0,,76.0,Grimesgill,Annaghbeg Hope,Little Buskins,17,1.6603626765391468,63,0.0,1
281285,Vino Tinto,6.0,20.0,0.038461538461538464,0,R J Osborne,Ross Geraghty,4,10,14.75,9,1,1.0,,b,69.0,,70.0,Glacial Storm,Pure Spec,Fine Blade,17,1.6603626765391468,57,0.0,1
281285,Belle Starr,6.0,4.0,0.3333333333333333,1,P Hughes,Charlie Swan,5,3.5,18.25,11,4,,,,90.0,,94.0,Un Desperado,Daintree Lady,Orchestra,17,1.6603626765391468,71,0.0,0
281285,Sandy's Native,8.0,1.0,0.1,0,Timothy Doyle,P A Carberry,6,hd,18.5,11,9,,,,,,104.0,Be My Native,Sandyela,Sandy Creek,17,1.6603626765391468,73,0.0,0
281285,One Run,8.0,11.0,0.06666666666666668,0,Tom Bergin,S P McCann,7,7,25.5,9,12,,,,,,79.0,King's Ride,Free Run,Deep Run,17,1.6603626765391468,62,0.0,0
281285,Ptarmigan Lodge,9.0,10.0,0.09090909090909093,0,M M Lynch,E G Fitzgerald,8,2,27.5,10,0,,,,,,83.0,Reference Point,Lomond Blossom,Lomond,17,1.6603626765391468,63,0.0,0
281285,No Messin',5.0,9.0,0.1111111111111111,0,Eugene M O'Sullivan,R Walsh,9,4.5,32.0,10,9,,,,,,85.0,Alphabatim,The Best I Can,Derring Rose,17,1.6603626765391468,67,0.0,0
281285,Dawn Vision,7.0,17.0,0.1111111111111111,0,E McNamara,Paul Moloney,10,6,38.0,10,0,,,,,,76.0,Royal Fountain,Deep Vision,Deep Run,17,1.6603626765391468,63,0.0,0
281285,Idiot's Star,8.0,15.0,0.07692307692307693,0,J A Berry,D Leahy,11,.5,38.5,10,1,,,,,,77.0,Idiots Delight,Trikkala Star,Tachypous,17,1.6603626765391468,63,0.0,0
