rid,horseName,age,saddle,decimalPrice,isFav,trainerName,jockeyName,position,positionL,dist,weightSt,weightLb,overWeight,outHandicap,headGear,RPR,TR,OR,father,mother,gfather,runners,margin,weight,res_win,res_place
255934,Earth Summit,6.0,0.0,0.01492537313432836,0,Nigel Twiston-Davies,Carl Llewellyn,7,3,33.5,11,4,,,b,125.0,132.0,,Celtic Cone,Win Green Hill,National Trust I,18,1.1927003383026995,71,0.0,0
255934,Mudahim,8.0,0.0,0.038461538461538464,0,C D Broad,Warren Marston,8,shd,33.5,11,4,,,,125.0,132.0,,Shareef Dancer,Mariska I,Tanerko,18,1.1927003383026995,71,0.0,0
255934,One Man,6.0,0.0,0.25,1,G Richards,N Doughty,9,15,48.5,11,4,,,,110.0,122.0,,Remainder Man,Steal On,General Ironside,18,1.1927003383026995,71,0.0,0
255934,Ghia Gneuiagh,8.0,0.0,0.0099009900990099,0,Nigel Twiston-Davies,D Bridgwater,10,2.5,51.0,11,4,,,,108.0,120.0,,Monksfield,Kindly I,Tarqogan,18,1.1927003383026995,71,0.0,0
255934,Rouyan,8.0,0.0,0.01492537313432836,0,Mrs J Pitman,D Murphy,11,20,71.0,11,4,,,,88.0,106.0,,Akarad,Rosy Moon,Sheshoon,18,1.1927003383026995,71,0.0,0
255934,Petty Bridge,10.0,0.0,0.0049751243781094535,0,A P James,R Bellamy,12,12,83.0,11,4,,,,76.0,98.0,,Weavers Hall,Royal Cup,Politico,18,1.1927003383026995,71,0.0,0
255934,Honest Word,9.0,0.0,0.1111111111111111,0,M C Pipe,Charlie Swan,40,,,11,4,,,,,,,Touching Wood,Amerella,Welsh Pageant,18,1.1927003383026995,71,0.0,0
255934,Killula Chief,7.0,0.0,0.047619047619047616,0,John O'Shea,Mark Dwyer,40,,,11,4,,,,,,,Strong Gale,Lolos Run VII,Damsire Unregistered,18,1.1927003383026995,71,0.0,0
255934,Another Excuse,6.0,0.0,0.038461538461538464,0,Eugene M O'Sullivan,Mr W O'Sullivan,40,,,11,4,,,,,,,Mandalus,Alan's Rosalinda,Prefairy,18,1.1927003383026995,71,0.0,0
255934,Brabazon,9.0,0.0,0.01492537313432836,0,Mark H Tompkins,M Richards,40,,,11,4,,,,,,,Cresta Rider,Brilliant Touch,Gleaming I,18,1.1927003383026995,71,0.0,0
255934,Mailcom,8.0,0.0,0.06666666666666668,0,Mrs J Pitman,Jamie Osborne,40,,,11,4,,,,,,,Strong Gale,Poll's Turn,Le Tricolore,18,1.1927003383026995,71,0.0,0
255934,The Glow,6.0,0.0,0.038461538461538464,0,David Elsworth,P Holley,40,,,11,4,,,,,,,Glow,Full Choke,Shirley Heights,18,1.1927003383026995,71,0.0,0
257151,Mucklemeg,6.0,0.0,0.2222222222222222,1,E J O'Grady,Charlie Swan,1,,,11,5,,,,139.0,,,Strong Gale,Quadro,Dusky Boy,25,1.4959859182861817,72,1.0,1
257151,Aries Girl,5.0,0.0,0.16666666666666666,0,Patrick J Flynn,J R Barry,2,3,,11,3,,,,139.0,,,Valiyar,Ravaro,Raga Navarro,25,1.4959859182861817,71,0.0,1
257151,Go Ballistic,5.0,0.0,0.05882352941176471,0,D Nicholson,Robert Massey,3,15,18.0,11,3,,,,126.0,,,Celtic Cone,National Clover,National Trust I,25,1.4959859182861817,71,0.0,1
257151,Rhythm Section,5.0,0.0,0.1,0,J H Scott,J P Broderick,4,0.75,18.75,11,8,,,,128.0,,,Where To Dance,Lady Fandet,Gay Fandango,25,1.4959859182861817,73,0.0,1
257151,Killone Abbot,5.0,0.0,0.038461538461538464,0,Jim Old,T Grantham,5,hd,19.0,11,6,,,,121.0,,,The Parson,Outdoor Girl,Blue Chariot,25,1.4959859182861817,72,0.0,0
257151,Maringo,5.0,0.0,0.07692307692307693,0,W P Mullins,Mrs J M Mullins,6,0.5,19.5,11,13,,,,127.0,,,Torus,Dark Gold,Raise You Ten,25,1.4959859182861817,75,0.0,0
257151,Dominie,6.0,0.0,0.07692307692307693,0,J A C Edwards,Jamie Osborne,7,4,23.5,11,10,,,,120.0,,,Crash Course,Meneplete,Menelek,25,1.4959859182861817,74,0.0,0
257151,Sovereign Choice,4.0,0.0,0.07692307692307693,0,D K Weld,P Shanahan,8,1.5,25.0,11,2,,,v,110.0,,,Shernazar,Florentink,The Minstrel,25,1.4959859182861817,70,0.0,0
257151,Lead Vocalist,5.0,0.0,0.01492537313432836,0,Richard Rowe,M Perrett,9,4,29.0,11,10,,,,114.0,,,Orchestra,Eternal Youth,Continuation,25,1.4959859182861817,74,0.0,0
257151,Who Is Equiname,4.0,0.0,0.0196078431372549,0,D Eddy,Mark Dwyer,10,0.5,29.5,10,12,,,,102.0,,,Bob Back,Instanter,Morston,25,1.4959859182861817,68,0.0,0
257151,Lien De Famille,4.0,0.0,0.06666666666666668,0,J F Bottomley,E Husband,11,hd,29.75,10,11,,,,105.0,,,Auction Ring,Soubrette I,Habat,25,1.4959859182861817,68,0.0,0
257151,Courtown Boy,4.0,0.0,0.0196078431372549,0,O O'Neill,Mr G Hogan,12,0.75,30.5,10,9,,,,105.0,,,Ballacashtal,Palace Gossip,Tender King,25,1.4959859182861817,67,0.0,0
257151,St Mellion Fairway,5.0,0.0,0.029411764705882363,0,Jim Old,Pat Thompson,13,1,31.5,11,6,,,,115.0,,,Mandalus,Kilbricken Bay,Salluceva,25,1.4959859182861817,72,0.0,0
257151,Punters Overhead,6.0,0.0,0.047619047619047616,0,M C Pipe,G McCourt,14,1.5,33.0,11,10,,,,110.0,,,Black Minstrel,Boyne Saint,Saint Crespin III,25,1.4959859182861817,74,0.0,0
257151,Bear Claw,5.0,0.0,0.06666666666666668,0,D Nicholson,Adrian Maguire,15,5,38.0,11,13,,,,108.0,,,Rymer,Carmarthen Honey,Eborneezer,25,1.4959859182861817,75,0.0,0
257151,Highly Reputable,4.0,0.0,0.05882352941176471,0,M C Pipe,J Lower,16,10,48.0,11,2,,,,87.0,,,Persian Heights,Reputation,Tower Walk,25,1.4959859182861817,70,0.0,0
257151,Ranagar,4.0,0.0,0.047619047619047616,0,M Phelan,H F Cleary,17,2.5,50.5,10,11,,,,85.0,,,Shernazar,Rasseema,Youth,25,1.4959859182861817,68,0.0,0
257151,Edge Of Night,5.0,0.0,0.1,0,M A O'Toole,J P Banahan,18,nk,50.75,11,13,,,,95.0,,,Celestial Storm,Moonlight Fling,Imperial Fling,25,1.4959859182861817,75,0.0,0
257151,Red Parade,5.0,0.0,0.0196078431372549,0,D H Barons,R Davis,19,shd,50.75,11,7,,,,92.0,,,Church Parade,Infra Ray,Attalas,25,1.4959859182861817,73,0.0,0
257151,Maybe O'Grady,5.0,0.0,0.038461538461538464,0,Mrs M Reveley,S Mason,20,nk,51.0,11,5,,,,92.0,,,Strong Gale,Rosie O'Grady,Barrons Court,25,1.4959859182861817,72,0.0,0
257151,Feels Like Gold,6.0,0.0,0.029411764705882363,0,M C Pipe,Mick Fitzgerald,21,1.5,52.5,11,10,,,,90.0,,,Oats,Drom Lady,Royalty,25,1.4959859182861817,74,0.0,0
257151,Gambolling Doc,4.0,0.0,0.038461538461538464,0,P Mullins,Graham Bradley,22,,52.5,11,2,,,,72.0,,,Burslem,Courreges,Manado,25,1.4959859182861817,70,0.0,0
257151,Auto Pilot,5.0,0.0,0.0196078431372549,0,Mrs J Renfree-Barons,Carl Llewellyn,23,,52.5,11,10,,,,60.0,,,Gay Apollo,Dairne,War Hawk,25,1.4959859182861817,74,0.0,0
257151,Sparkling Cone,5.0,0.0,0.047619047619047616,0,M C Pipe,M Foster,24,,52.5,11,10,,,,,,,Celtic Cone,Sparkling Time,Olden Times,25,1.4959859182861817,74,0.0,0
257151,Linton Rocks,5.0,0.0,0.01492537313432836,0,T Thomson Jones,Mr M Buckley,40,,,11,10,,,,,,,Town And Country,Top Soprano,High Top,25,1.4959859182861817,74,0.0,0
261357,Doctor Dunklin,5.0,0.0,0.029411764705882363,0,Mrs V C Ward,B Storey,1,,,10,0,,8.0,,68.0,68.0,61.0,Family Doctor,Mis Jenifer's Idea,Capital Idea,9,1.1222689075630252,63,1.0,1
261357,Why Not Equiname,6.0,0.0,0.125,0,Howard Johnson,Tony Dobbin,2,nk,,11,0,,,,82.0,82.0,75.0,Buckskin,Rednael,Leander,9,1.1222689075630252,69,0.0,1
261357,Carla Adams,8.0,0.0,0.06666666666666668,0,Wilf Storey,Kenny Johnson,3,30,30.25,10,0,,4.0,,38.0,46.0,61.0,Billion,Jupiters Jill,Jupiter Pluvius,9,1.1222689075630252,63,0.0,1
261357,Kinda Groovy,5.0,0.0,0.13333333333333333,0,I Park,N Old Smith,4,hd,30.5,11,2,,,,54.0,62.0,77.0,Beveled,Tory Blues,Final Straw,9,1.1222689075630252,70,0.0,0
261357,Manwell,7.0,0.0,0.14285714285714285,0,B M Temple,Lorcan Wyer,5,3.5,34.0,10,9,,,,43.0,52.0,70.0,Tudor Rhythm,Tiemandee,Mandrake Major,9,1.1222689075630252,67,0.0,0
261357,Gymcrak Dawn,9.0,0.0,0.1111111111111111,0,J Hetherton,P Harley,6,15,49.0,11,10,,,b,43.0,56.0,85.0,Rymer,Edwina's Dawn,Space King,9,1.1222689075630252,74,0.0,0
261357,High Penhowe,6.0,0.0,0.16666666666666666,0,Mrs V A Aconley,Derek Byrne,7,,49.0,11,1,,,,,,76.0,Ardross,Spritely,Charlottown,9,1.1222689075630252,70,0.0,0
261357,Lafanta I,5.0,0.0,0.2222222222222222,1,John Wade,A Merrigan,40,,,10,11,,,,88.0,,72.0,Lancastrian,Infanta Helena,Pollerton,9,1.1222689075630252,68,0.0,0
261357,Dunreidy Bay,6.0,0.0,0.125,0,John Wade,P Williams,40,,,11,0,,,,,,78.0,Strong Gale,Ballyreidy Star,Mon Capitaine,9,1.1222689075630252,69,0.0,0
23291,Martha's Son,7.0,0.0,0.6000000000000001,1,T A Forster,R Farrant,1,,,11,5,,,,129.0,,,Idiots Delight,Lady Martha,Sidon,4,1.1180481283422459,72,1.0,1
23291,Jimmy The Gillie,8.0,0.0,0.125,0,S Christian,G Upton,2,1.5,,11,1,,,,120.0,,,Sunley Builds,Lac Royale,Lochnager,4,1.1180481283422459,70,0.0,0
23291,Amtrak Express,7.0,0.0,0.3636363636363637,0,Nicky Henderson,J R Kavanagh,3,6,7.5,11,8,,,,121.0,,,Black Minstrel,Four In A Row,CracksmanI,4,1.1180481283422459,73,0.0,0
23291,Phargold,5.0,0.0,0.029411764705882363,0,R W Emery,T Wall,4,2.5,10.0,10,7,,,,104.0,,,Phardante,Mallee,Malinowski,4,1.1180481283422459,66,0.0,0
107747,Needs Must I,7.0,0.0,0.2,0,R G Frost,R Darke,1,,,10,11,,,,90.0,50.0,,Another Realm,Miss Monte Carlo,Reform,5,1.0864468864468864,68,1.0,1
107747,Baroness Orkzy,8.0,0.0,0.4761904761904762,1,Paul Nicholls,Guy Lewis,2,2.5,,10,13,,,,87.0,49.0,,Baron Blakeney,General's Daughter,Spartan General,5,1.0864468864468864,69,0.0,1
107747,Aldahe,9.0,0.0,0.2222222222222222,0,Rod Millman,S Burrough,3,15,17.5,11,4,,,,72.0,39.0,,Dalsaan,Alanood,Northfields,5,1.0864468864468864,71,0.0,0
107747,Whyfor,6.0,0.0,0.1111111111111111,0,S G Knight,D Salter,4,20,37.5,10,13,,,,52.0,12.0,,Prince Of Peace,Rising Artist,Mandamus,5,1.0864468864468864,69,0.0,0
107747,Merry Benville,6.0,0.0,0.07692307692307693,0,Ron Hodges,A Tory,40,,,11,4,,,,,,,Royben,Merry Belle,My Lord I,5,1.0864468864468864,71,0.0,0
92481,Warfield,7.0,0.0,0.2857142857142857,1,Paul Nicholls,Guy Lewis,1,,,10,9,,,,97.0,89.0,88.0,Glint Of Gold,Alys,Blakeney,7,1.3067927170868343,67,1.0,1
92481,Surcoat,7.0,0.0,0.2222222222222222,0,R J Baker,Luke Harvey,2,shd,,11,8,,,,105.0,102.0,96.0,Bustino,Mullet,Star Appeal,7,1.3067927170868343,73,0.0,1
92481,Martell Boy,6.0,0.0,0.2,0,D H Barons,A Tory,3,20,20.0,11,10,,,,87.0,90.0,98.0,Princes Gate,Amorae,Arragon,7,1.3067927170868343,74,0.0,0
92481,Punchbag,8.0,0.0,0.2222222222222222,0,Gerald Ham,C Maude,4,dist,50.0,10,12,,,,,,86.0,Glint Of Gold,Cassy's Pet,Sing Sing,7,1.3067927170868343,68,0.0,0
92481,Legal Win,6.0,0.0,0.029411764705882363,0,D H Barons,Mr G Shenkin,40,,,9,12,2.0,,b,,,77.0,Arctic Tern,Banker's Favorite,Lyphard,7,1.3067927170868343,62,0.0,0
92481,Blasket Hero,6.0,0.0,0.2222222222222222,0,Mrs S D Williams,Steve Smith-Eccles,40,,,11,7,,,b,,,95.0,Kalaglow,Glory Isle,Hittite Glory,7,1.3067927170868343,73,0.0,0
92481,Chickabiddy,6.0,0.0,0.125,0,Gordon Edwards,D Salter,40,,,9,13,,,,,,78.0,Henbit,Shoshoni,Indian Ridge,7,1.3067927170868343,63,0.0,0
98607,Danoli,6.0,0.0,0.3636363636363637,1,Thomas Foley,Charlie Swan,1,,,11,7,,,,148.0,133.0,,The Parson,Blaze Gold,Arizona Duke,23,1.2459918725599357,73,1.0,1
98607,Corrouge,5.0,0.0,0.09090909090909093,0,Nigel Twiston-Davies,Carl Llewellyn,2,2,,11,7,,,,146.0,132.0,,Alleged,Lake Country,Caucasus,23,1.2459918725599357,73,0.0,1
98607,Brief Gale,7.0,0.0,0.1111111111111111,0,J T Gifford,D Murphy,3,5,7.0,11,2,,,,136.0,123.0,,Strong Gale,Lucky Chestnut,Lucky Brief,23,1.2459918725599357,70,0.0,1
98607,Coq Hardi Affair,6.0,0.0,0.05882352941176471,0,Noel Meade,Paul Carberry,4,2.5,9.5,11,7,,,,138.0,126.0,,The Parson,Deep Fern,Deep Run,23,1.2459918725599357,73,0.0,1
98607,Spring Marathon,4.0,0.0,0.0196078431372549,0,Nerys Dutfield,P Holley,5,2,11.5,10,12,,,,127.0,116.0,,Topsider,April Run,Run The Gantlet,23,1.2459918725599357,68,0.0,0
98607,What A Question,6.0,0.0,0.038461538461538464,0,M F Morris,Conor O'Dwyer,6,4,15.5,11,2,,,,127.0,117.0,,The Parson,Er In Doors,General Ironside,23,1.2459918725599357,70,0.0,0
98607,Empire Blue,11.0,0.0,0.0099009900990099,0,J R Bosley,M Bosley,7,12,27.5,11,7,,,,120.0,112.0,,Dominion,Bold Blue,Targowice,23,1.2459918725599357,73,0.0,0
98607,Elaine Tully,6.0,0.0,0.029411764705882363,0,Philip Hobbs,Peter Hobbs,8,hd,27.75,11,2,,,,115.0,107.0,,Persian Bold,Hanna Alta,Busted,23,1.2459918725599357,70,0.0,0
98607,Pondering I,4.0,0.0,0.06666666666666668,0,M C Pipe,Mick Fitzgerald,9,3,30.75,10,12,,,v,108.0,101.0,,Another Realm,Fishpond,Homing,23,1.2459918725599357,68,0.0,0
98607,Mad Thyme,7.0,0.0,0.0196078431372549,0,N A Gaselee,J Frost,10,2.5,33.25,11,7,,,,115.0,108.0,,Idiots Delight,Another Breeze,Deep Run,23,1.2459918725599357,73,0.0,0
98607,Hawaiian Youth,6.0,0.0,0.0099009900990099,0,Richard Rowe,G McCourt,11,1.5,34.75,11,7,,,,113.0,107.0,,Hawaiian Return,Eternal Youth,Continuation,23,1.2459918725599357,73,0.0,0
98607,Divine Chance,6.0,0.0,0.0049751243781094535,0,N A Gaselee,R Supple,12,2.5,37.25,11,7,,,,111.0,105.0,,The Parson,Random What,Random Shot,23,1.2459918725599357,73,0.0,0
98607,Fine Thyne,5.0,0.0,0.0099009900990099,0,G Harwood,M Perrett,13,1.5,38.75,11,7,,,,109.0,104.0,,Good Thyne,Bring Me Sunshine,Wolverlife,23,1.2459918725599357,73,0.0,0
98607,Book of Music I,6.0,0.0,0.0196078431372549,0,J T Gifford,Philip Hide,14,5,43.75,11,7,,,,104.0,100.0,,Orchestra,Good Loss,Ardoon,23,1.2459918725599357,73,0.0,0
98607,Man To Man,6.0,0.0,0.05882352941176471,0,F Doumen,Adam Kondrat,15,2,45.75,11,7,,,,102.0,98.0,,Star Wolf,Candle In The Wind,Thatching,23,1.2459918725599357,73,0.0,0
98607,Strong Case,6.0,0.0,0.029411764705882363,0,M C Pipe,J Lower,16,30,75.75,11,7,,,,72.0,75.0,,Strong Gale,Sunshot,Candy Cane,23,1.2459918725599357,73,0.0,0
98607,Le Ginno,7.0,0.0,0.024390243902439025,0,Charlie Brooks,Graham Bradley,17,3.5,79.25,11,7,,,,69.0,72.0,,Concorde Jr,Fromentel,Timour II,23,1.2459918725599357,73,0.0,0
98607,River Lossie,5.0,0.0,0.029411764705882363,0,Charles Egerton,Jamie Osborne,18,4,83.25,11,7,,,b,65.0,69.0,,Bustino,Forres,Thatch,23,1.2459918725599357,73,0.0,0
98607,Tothewoods,6.0,0.0,0.0196078431372549,0,Nigel Twiston-Davies,D Bridgwater,40,,,11,7,,,,124.0,,,The Parson,Elsea Wood,Eborneezer,23,1.2459918725599357,73,0.0,0
98607,Dorans Pride,5.0,0.0,0.06666666666666668,0,Michael Hourigan,J P Broderick,40,,,11,7,,,,146.0,,,Orchestra,Marians Pride,Pry,23,1.2459918725599357,73,0.0,0
98607,Top Spin,5.0,0.0,0.05882352941176471,0,J R Jenkins,Adrian Maguire,40,,,11,7,,,,,,,Niniski,Spin,High Top,23,1.2459918725599357,73,0.0,0
98607,Bay Mischief,5.0,0.0,0.029411764705882363,0,Nigel Twiston-Davies,Mark Dwyer,40,,,11,7,,,,,,,Crash Course,Regal Guard,Realm,23,1.2459918725599357,73,0.0,0
98607,Morceli,6.0,0.0,0.07692307692307693,0,Howard Johnson,D J Moffatt,40,,,11,7,,,,,,,Mouktar,Safiah,St Paddy,23,1.2459918725599357,73,0.0,0
41072,Time For A Run,7.0,0.0,0.08333333333333333,0,E J O'Grady,Charlie Swan,1,,,11,8,,,,155.0,140.0,139.0,Deep Run,Hourly Rate,Menelek,30,1.4350964092618084,73,1.0,1
41072,So Proud,9.0,0.0,0.07692307692307693,0,M C Pipe,M Perrett,2,1.5,,10,0,,5.0,,131.0,117.0,117.0,Idiots Delight,Deep Pride,Deep Run,30,1.4350964092618084,63,0.0,1
41072,Chance Coffey,9.0,0.0,0.029411764705882363,0,P F O'Donnell,K O'Brien,3,8,9.5,10,1,,,,124.0,112.0,118.0,Pragmatic,Baby Isle,Menelek,30,1.4350964092618084,63,0.0,1
41072,Viardot,5.0,0.0,0.16666666666666666,1,Mrs M Reveley,Peter Niven,4,2.5,12.0,10,11,,,,132.0,120.0,128.0,Sadler's Wells,Vive La Reine,Vienna,30,1.4350964092618084,68,0.0,1
41072,Kadi,5.0,0.0,0.038461538461538464,0,D Nicholson,Adrian Maguire,5,1.5,13.5,11,4,,,,137.0,126.0,135.0,Shareef Dancer,Kaisertreue,Luciano,30,1.4350964092618084,71,0.0,0
41072,Zamirah,5.0,0.0,0.0196078431372549,0,Nigel Twiston-Davies,T Jenks,6,5,18.5,10,1,,,,118.0,105.0,121.0,Trojan Fen,Sweet Pleasure,Sweet Revenge,30,1.4350964092618084,63,0.0,0
41072,Kytton Castle,7.0,0.0,0.029411764705882363,0,Robin Dickin,D Meredith,7,.75,19.25,10,0,,,,117.0,104.0,120.0,Carlingford Castle,Ballykytton,Signa Infesta,30,1.4350964092618084,63,0.0,0
41072,Dominant Serenade,5.0,0.0,0.047619047619047616,0,Micky Hammond,D Bentley,8,1,20.25,11,3,,,,133.0,120.0,137.0,Dominion,Sing Softly,Luthier,30,1.4350964092618084,71,0.0,0
41072,Shannon Glen,8.0,0.0,0.047619047619047616,0,Mrs J Pitman,G McCourt,9,12,32.25,10,5,,,b,106.0,99.0,122.0,Furry Glen,Shannon Ville,Deep Run,30,1.4350964092618084,65,0.0,0
41072,Peanuts Pet,9.0,0.0,0.05882352941176471,0,Tom Tate,Russ Garritty,10,nk,32.5,10,11,,,,111.0,105.0,128.0,Tina's Pet,Sinzinbra,Royal Palace,30,1.4350964092618084,68,0.0,0
41072,Ivor's Flutter,5.0,0.0,0.05882352941176471,0,David Elsworth,P Holley,11,1,33.5,10,0,,2.0,b,99.0,93.0,117.0,Beldale Flutter,Rich Line,High Line,30,1.4350964092618084,63,0.0,0
41072,Glaisdale,5.0,0.0,0.029411764705882363,0,Mark H Tompkins,M Richards,12,8,41.5,11,1,,,v,106.0,102.0,132.0,Lomond,Glass Slipper,Relko,30,1.4350964092618084,70,0.0,0
41072,Court Circular I,5.0,0.0,0.01492537313432836,0,William Clay,Diane Clay,13,1,42.5,10,0,,6.0,v,,,117.0,Miswaki,Round Tower,High Top,30,1.4350964092618084,63,0.0,0
41072,Jeassu,11.0,0.0,0.047619047619047616,0,Jim Wilson,B Clifford,14,1.5,44.0,11,5,,,v,108.0,104.0,136.0,Whistlefield,Menhaden,Menelek,30,1.4350964092618084,72,0.0,0
41072,Dance Of Words,5.0,0.0,0.038461538461538464,0,Howard Johnson,D J Moffatt,15,10,54.0,10,13,,,,95.0,90.0,133.0,Commanche Run,Mimicry,Thatch,30,1.4350964092618084,69,0.0,0
41072,Wick Pound,8.0,0.0,0.038461538461538464,0,Jim Old,T Grantham,16,1.5,55.5,10,11,,,b,88.0,87.0,128.0,Niniski,Hors Serie,Vaguely Noble,30,1.4350964092618084,68,0.0,0
41072,Lemon's Mill,5.0,0.0,0.05882352941176471,0,M C Pipe,Mick Fitzgerald,17,.5,56.0,11,3,,,,94.0,93.0,134.0,Roberto,Mill Queen,Mill Reef,30,1.4350964092618084,71,0.0,0
41072,Olympian,7.0,0.0,0.05882352941176471,0,M C Pipe,J Lower,18,hd,56.25,11,7,,,b,90.0,90.0,138.0,High Line,Elysian I,Northfields,30,1.4350964092618084,73,0.0,0
41072,Bo Knows Best,5.0,0.0,0.07692307692307693,0,Mrs J R Ramsden,Warren Marston,19,2,58.25,11,2,,,,83.0,84.0,133.0,Burslem,Do We Know,Derrylin,30,1.4350964092618084,70,0.0,0
41072,Cariboo Gold,5.0,0.0,0.06666666666666668,0,Kim Bailey,Graham Bradley,20,1.5,59.75,10,5,,,b,70.0,72.0,122.0,Slew O'Gold,Selket's Treasure,Gleaming I,30,1.4350964092618084,65,0.0,0
41072,Puritan,5.0,0.0,0.047619047619047616,0,Nigel Tinkler,Mark Dwyer,21,2.5,62.25,10,3,,,,66.0,68.0,120.0,Alleged,Conform,Blushing Groom,30,1.4350964092618084,64,0.0,0
41072,Templeroan Prince,7.0,0.0,0.029411764705882363,0,V Bowens,C Bowens,22,,62.25,10,8,,,,71.0,72.0,125.0,Buckskin,Good Credentials,Take A Reef,30,1.4350964092618084,67,0.0,0
41072,Pactolus,11.0,0.0,0.01492537313432836,0,S Christian,A Mulholland,23,,62.25,10,9,,,,70.0,72.0,126.0,Lydian,Honey Sand,Windy Sands,30,1.4350964092618084,67,0.0,0
41072,Grey Power,7.0,0.0,0.06666666666666668,0,Mrs M Reveley,R Hodge,24,,62.25,10,13,,,,49.0,55.0,130.0,Wolf Power,Periquito,Olden Times,30,1.4350964092618084,69,0.0,0
41072,Shankorak,7.0,0.0,0.029411764705882363,0,Francis Berry,D J Kavanagh,40,,,11,3,,,,,,141.0,Darshaan,Shanjarina,Blushing Groom,30,1.4350964092618084,71,0.0,0
41072,Lynch Law,6.0,0.0,0.029411764705882363,0,M C Pipe,J P Broderick,40,,,9,9,,5.0,v,,,117.0,Law Society,Hogan's Sister,Speak John,30,1.4350964092618084,61,0.0,0
41072,Steel Mirror,5.0,0.0,0.047619047619047616,0,M Halford,J Shortt,40,,,10,5,,,,,,122.0,Slip Anchor,I'll Try,Try My Best,30,1.4350964092618084,65,0.0,0
41072,Sunset And Vine,7.0,0.0,0.029411764705882363,0,Simon Dow,A Dicken,40,,,10,4,,,,,,121.0,Norwick,Starky's Pet,Mummy's Pet,30,1.4350964092618084,65,0.0,0
41072,Maestro Paul,8.0,0.0,0.024390243902439025,0,J T Gifford,D Murphy,40,,,10,1,1.0,6.0,,,,118.0,Petorius,Muligatawny,Malacate,30,1.4350964092618084,63,0.0,0
41072,Stormhead,6.0,0.0,0.029411764705882363,0,Oliver Sherwood,Jamie Osborne,40,,,10,8,,,b,,,125.0,Move Off,Young Lamb,Sea Hawk II,30,1.4350964092618084,67,0.0,0
46710,Dragons Den,8.0,0.0,0.2222222222222222,0,Simon Sherwood,Andrew Thornton,1,,,10,4,,,,114.0,,109.0,Furry Glen,Ballygriffin,Deep Run,6,1.1734654234654234,65,1.0,1
46710,Mander's Way,9.0,0.0,0.2222222222222222,0,Mrs T J McInnes Skinner,G Upton,2,1.5,,10,3,1.0,,,108.0,,105.0,Furry Glen,Art Mistress,Master Owen,6,1.1734654234654234,64,0.0,1
46710,Avonburn,9.0,0.0,0.3636363636363637,1,Peter Hedger,D O'Sullivan,3,8,9.5,11,5,,,,116.0,,121.0,Tawfiq,Bid Hali,Trelay,6,1.1734654234654234,72,0.0,0
46710,Cuddy Dale,11.0,0.0,0.25,0,Ferdy Murphy,J R Kavanagh,4,10,19.5,11,11,,,,112.0,,127.0,Deep Run,Verbana,Boreen,6,1.1734654234654234,74,0.0,0
46710,Ebony Swell,13.0,0.0,0.038461538461538464,0,S W Campion,P Midgley,5,15,34.5,10,6,9.0,,,83.0,,108.0,Eborneezer,Jenysis,Compensation,6,1.1734654234654234,66,0.0,0
46710,Icarus,8.0,0.0,0.07692307692307693,0,David Brown,Mr A Rebori,40,,,11,1,,,b,,,117.0,Wind And Wuthering,Cedar Waxwing,Tom Fool,6,1.1734654234654234,70,0.0,0
202425,Winter's Lane,10.0,0.0,0.5238095238095238,1,Stewart Pike,Mr M Felton,1,,,11,7,,,,87.0,35.0,,Leander I,Roman Lilly,Romany Air,8,1.2101917690152986,73,1.0,1
202425,Walk In The Woods,7.0,0.0,0.3076923076923077,0,Bob Baldry,Mrs S Palmer,2,5,,11,2,,,,77.0,25.0,,Elegant Air,Red Roses,Roi Dagobert,8,1.2101917690152986,70,0.0,1
202425,National Gypsy,8.0,0.0,0.07692307692307693,0,J W Dufosee,Mr R Nuttall,3,1.5,6.5,11,2,,,,75.0,24.0,,National Trust I,Zingarella,Romany Air,8,1.2101917690152986,70,0.0,1
202425,Bang On Target,6.0,0.0,0.16666666666666666,0,John Bowen,Jim Culloty,4,3,9.5,11,7,,,,77.0,27.0,,Cruise Missile,Airy Fairy,Space King,8,1.2101917690152986,73,0.0,0
202425,Oh Be Joyful,6.0,0.0,0.029411764705882363,0,N T J Spry,Mrs J Mills,5,3.5,13.0,11,2,,,,69.0,19.0,,Obadiah,Miss Kimberley,The Ditton,8,1.2101917690152986,70,0.0,0
202425,Tapster Lad,10.0,0.0,0.038461538461538464,0,Mrs S L Irish,Mr R Mills,6,1.5,14.5,11,7,,,,72.0,23.0,,Strong Gale,Tip Your Toes,Prince Tenderfoot,8,1.2101917690152986,73,0.0,0
202425,Just Silver I,9.0,0.0,0.047619047619047616,0,B F W Rendell,Mr B Pollock,40,,,11,7,,,,,,,Persian Plan,Vet's Bill,Hardraw Scar,8,1.2101917690152986,73,0.0,0
202425,Kingsley Singer,6.0,0.0,0.0196078431372549,0,Nick Burd,Mr J Creighton,40,,,11,7,,,,,,,Chief Singer,Yelming,Thatch,8,1.2101917690152986,73,0.0,0
209521,Morgans Harbour,8.0,0.0,0.6923076923076923,1,Mrs M Reveley,Lorcan Wyer,1,,,11,8,,,,117.0,112.0,,Radical,Parsfield,The Parson,6,1.1348724804607158,73,1.0,1
209521,Irish Gent,8.0,0.0,0.038461538461538464,0,P Cheesbrough,Kenny Johnson,2,dist,,11,2,,,b,,,,Andretti I,Seana Sheo,Seana Sgeal,6,1.1348724804607158,70,0.0,1
